category,word,commons_title,commons_url,wikidata_id,wikidata_url,sona_exists,sona_url,tok_exists,tok_url,tok_wikidata_id,tok_wikidata_url,wiktionary_exists,wiktionary_url
Category:Toki pona rare words,apeja,Category:Apeja (toki pona),https://commons.wikimedia.org/wiki/Category:Apeja_(toki_pona),Q137374368,https://www.wikidata.org/wiki/Q137374368,Yes,https://sona.pona.la/wiki/apeja,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/apeja
Category:Toki pona rare words,apelo,Category:Apelo (toki pona),https://commons.wikimedia.org/wiki/Category:Apelo_(toki_pona),,,Yes,https://sona.pona.la/wiki/apelo,No,,,,No,
Category:Toki pona rare words,api,Category:Api (toki pona),https://commons.wikimedia.org/wiki/Category:Api_(toki_pona),,,Yes,https://sona.pona.la/wiki/api,No,,,,No,
Category:Toki pona rare words,asiku,Category:Asiku (toki pona),https://commons.wikimedia.org/wiki/Category:Asiku_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,asu,Category:Asu (toki pona),https://commons.wikimedia.org/wiki/Category:Asu_(toki_pona),,,Yes,https://sona.pona.la/wiki/asu,No,,,,No,
Category:Toki pona rare words,asuki,Category:Asuki (toki pona),https://commons.wikimedia.org/wiki/Category:Asuki_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,asuto,Category:Asuto (toki pona),https://commons.wikimedia.org/wiki/Category:Asuto_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,atu,Category:Atu (toki pona),https://commons.wikimedia.org/wiki/Category:Atu_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,awase,Category:Awase (toki pona),https://commons.wikimedia.org/wiki/Category:Awase_(toki_pona),,,Yes,https://sona.pona.la/wiki/awase,No,,,,No,
Category:Toki pona rare words,eki,Category:Eki (toki pona),https://commons.wikimedia.org/wiki/Category:Eki_(toki_pona),,,Yes,https://sona.pona.la/wiki/eki,No,,,,No,
Category:Toki pona rare words,eni,Category:Eni (toki pona),https://commons.wikimedia.org/wiki/Category:Eni_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,enko,Category:Enko (toki pona),https://commons.wikimedia.org/wiki/Category:Enko_(toki_pona),,,Yes,https://sona.pona.la/wiki/enko,No,,,,No,
Category:Toki pona rare words,epikule,Category:Epikule (toki pona),https://commons.wikimedia.org/wiki/Category:Epikule_(toki_pona),,,Yes,https://sona.pona.la/wiki/epikule,No,,,,No,
Category:Toki pona rare words,fairfax,Category:Fairfax (toki pona),https://commons.wikimedia.org/wiki/Category:Fairfax_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,hD,Category:HD (toki pona),https://commons.wikimedia.org/wiki/Category:HD_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,iki,Category:Iki (toki pona),https://commons.wikimedia.org/wiki/Category:Iki_(toki_pona),,,Yes,https://sona.pona.la/wiki/iki,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/iki
Category:Toki pona rare words,ilaje,Category:Ilaje (toki pona),https://commons.wikimedia.org/wiki/Category:Ilaje_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,ilapa,Category:Ilapa (toki pona),https://commons.wikimedia.org/wiki/Category:Ilapa_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,inta,Category:Inta (toki pona),https://commons.wikimedia.org/wiki/Category:Inta_(toki_pona),,,Yes,https://sona.pona.la/wiki/inta,No,,,,No,
Category:Toki pona rare words,ipan,Category:Ipan (toki pona),https://commons.wikimedia.org/wiki/Category:Ipan_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,ipawi,Category:Ipawi (toki pona),https://commons.wikimedia.org/wiki/Category:Ipawi_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,ipi,Category:Ipi (toki pona),https://commons.wikimedia.org/wiki/Category:Ipi_(toki_pona),,,Yes,https://sona.pona.la/wiki/ipi,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/ipi
Category:Toki pona rare words,iseja,Category:Iseja (toki pona),https://commons.wikimedia.org/wiki/Category:Iseja_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,iseki,Category:Iseki (toki pona),https://commons.wikimedia.org/wiki/Category:Iseki_(toki_pona),,,Yes,https://sona.pona.la/wiki/iseki,No,,,,No,
Category:Toki pona rare words,isipin,Category:Isipin (toki pona),https://commons.wikimedia.org/wiki/Category:Isipin_(toki_pona),,,Yes,https://sona.pona.la/wiki/isipin,No,,,,No,
Category:Toki pona rare words,itomi,Category:Itomi (toki pona),https://commons.wikimedia.org/wiki/Category:Itomi_(toki_pona),,,Yes,https://sona.pona.la/wiki/itomi,No,,,,No,
Category:Toki pona rare words,ja,Category:Ja (toki pona),https://commons.wikimedia.org/wiki/Category:Ja_(toki_pona),,,Yes,https://sona.pona.la/wiki/ja,No,,,,No,
Category:Toki pona rare words,jalan,Category:Jalan (toki pona),https://commons.wikimedia.org/wiki/Category:Jalan_(toki_pona),,,Yes,https://sona.pona.la/wiki/jalan,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/jalan
Category:Toki pona rare words,jalepu,Category:Jalepu (toki pona),https://commons.wikimedia.org/wiki/Category:Jalepu_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,jami,Category:Jami (toki pona),https://commons.wikimedia.org/wiki/Category:Jami_(toki_pona),,,Yes,https://sona.pona.la/wiki/jami,No,,,,No,
Category:Toki pona rare words,jans,Category:Jans (toki pona),https://commons.wikimedia.org/wiki/Category:Jans_(toki_pona),,,Yes,https://sona.pona.la/wiki/jans,No,,,,No,
Category:Toki pona rare words,jasun,Category:Jasun (toki pona),https://commons.wikimedia.org/wiki/Category:Jasun_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,je,Category:Je (toki pona),https://commons.wikimedia.org/wiki/Category:Je_(toki_pona),,,Yes,https://sona.pona.la/wiki/je,No,,,,No,
Category:Toki pona rare words,jesi,Category:Jesi (toki pona),https://commons.wikimedia.org/wiki/Category:Jesi_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,jew,Category:Jew (toki pona),https://commons.wikimedia.org/wiki/Category:Jew_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,jonatan,Category:Jonatan (toki pona),https://commons.wikimedia.org/wiki/Category:Jonatan_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,jonke,Category:Jonke (toki pona),https://commons.wikimedia.org/wiki/Category:Jonke_(toki_pona),,,Yes,https://sona.pona.la/wiki/jonke,Yes,https://tok.wikipedia.org/wiki/waso_telo,Q3303681,https://www.wikidata.org/wiki/Q3303681,No,
Category:Toki pona rare words,ju,Category:Ju (toki pona),https://commons.wikimedia.org/wiki/Category:Ju_(toki_pona),,,Yes,https://sona.pona.la/wiki/ju,No,,,,No,
Category:Toki pona rare words,jule,Category:Jule (toki pona),https://commons.wikimedia.org/wiki/Category:Jule_(toki_pona),,,Yes,https://sona.pona.la/wiki/jule,No,,,,No,
Category:Toki pona rare words,jules,Category:Jules (toki pona),https://commons.wikimedia.org/wiki/Category:Jules_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,jume,Category:Jume (toki pona),https://commons.wikimedia.org/wiki/Category:Jume_(toki_pona),,,Yes,https://sona.pona.la/wiki/jume,No,,,,No,
Category:Toki pona rare words,juniko,Category:Juniko (toki pona),https://commons.wikimedia.org/wiki/Category:Juniko_(toki_pona),,,Yes,https://sona.pona.la/wiki/juniko,No,,,,No,
Category:Toki pona rare words,jusijesuwa,Category:Jusijesuwa (toki pona),https://commons.wikimedia.org/wiki/Category:Jusijesuwa_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kaken,Category:Kaken (toki pona),https://commons.wikimedia.org/wiki/Category:Kaken_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kalamARR,Category:KalamARR (toki pona),https://commons.wikimedia.org/wiki/Category:KalamARR_(toki_pona),,,Yes,https://sona.pona.la/wiki/kalamARR,No,,,,No,
Category:Toki pona rare words,kalijopilale,Category:Kalijopilale (toki pona),https://commons.wikimedia.org/wiki/Category:Kalijopilale_(toki_pona),,,Yes,https://sona.pona.la/wiki/kalijopilale,No,,,,No,
Category:Toki pona rare words,kalu,Category:Kalu (toki pona),https://commons.wikimedia.org/wiki/Category:Kalu_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kamalawala,Category:Kamalawala (toki pona),https://commons.wikimedia.org/wiki/Category:Kamalawala_(toki_pona),,,Yes,https://sona.pona.la/wiki/kamalawala,No,,,,No,
Category:Toki pona rare words,kan,Category:Kan (toki pona),https://commons.wikimedia.org/wiki/Category:Kan_(toki_pona),,,Yes,https://sona.pona.la/wiki/kan,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/kan
Category:Toki pona rare words,kana,Category:Kana (toki pona),https://commons.wikimedia.org/wiki/Category:Kana_(toki_pona),,,Yes,https://sona.pona.la/wiki/kana,No,,,,No,
Category:Toki pona rare words,kani,Category:Kani (toki pona),https://commons.wikimedia.org/wiki/Category:Kani_(toki_pona),,,Yes,https://sona.pona.la/wiki/kani,No,,,,No,
Category:Toki pona rare words,kankuli,Category:Kankuli (toki pona),https://commons.wikimedia.org/wiki/Category:Kankuli_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kapa,Category:Kapa (toki pona),https://commons.wikimedia.org/wiki/Category:Kapa_(toki_pona),,,Yes,https://sona.pona.la/wiki/kapa,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/kapa
Category:Toki pona rare words,kapesi,Category:Kapesi (toki pona),https://commons.wikimedia.org/wiki/Category:Kapesi_(toki_pona),,,Yes,https://sona.pona.la/wiki/kapesi,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/kapesi
Category:Toki pona rare words,kapilu,Category:Kapilu (toki pona),https://commons.wikimedia.org/wiki/Category:Kapilu_(toki_pona),,,Yes,https://sona.pona.la/wiki/kapilu,No,,,,No,
Category:Toki pona rare words,ke,Category:Ke (toki pona),https://commons.wikimedia.org/wiki/Category:Ke_(toki_pona),,,Yes,https://sona.pona.la/wiki/ke,No,,,,No,
Category:Toki pona rare words,kekanSan,Category:KekanSan (toki pona),https://commons.wikimedia.org/wiki/Category:KekanSan_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kekantesantakalu,Category:Kekantesantakalu (toki pona),https://commons.wikimedia.org/wiki/Category:Kekantesantakalu_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,keli,Category:Keli (toki pona),https://commons.wikimedia.org/wiki/Category:Keli_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kelo,Category:Kelo (toki pona),https://commons.wikimedia.org/wiki/Category:Kelo_(toki_pona),,,Yes,https://sona.pona.la/wiki/kelo,No,,,,No,
Category:Toki pona rare words,kemu,Category:Kemu (toki pona),https://commons.wikimedia.org/wiki/Category:Kemu_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kepa,Category:Kepa (toki pona),https://commons.wikimedia.org/wiki/Category:Kepa_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kepen,Category:Kepen (toki pona),https://commons.wikimedia.org/wiki/Category:Kepen_(toki_pona),,,Yes,https://sona.pona.la/wiki/kepen,No,,,,No,
Category:Toki pona rare words,kepi,Category:Kepi (toki pona),https://commons.wikimedia.org/wiki/Category:Kepi_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kese,Category:Kese (toki pona),https://commons.wikimedia.org/wiki/Category:Kese_(toki_pona),,,Yes,https://sona.pona.la/wiki/kese,No,,,,No,
Category:Toki pona rare words,keTami,Category:KeTami (toki pona),https://commons.wikimedia.org/wiki/Category:KeTami_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kewe,Category:Kewe (toki pona),https://commons.wikimedia.org/wiki/Category:Kewe_(toki_pona),,,Yes,https://sona.pona.la/wiki/kewe,No,,,,No,
Category:Toki pona rare words,ki,Category:Ki (toki pona),https://commons.wikimedia.org/wiki/Category:Ki_(toki_pona),,,Yes,https://sona.pona.la/wiki/ki,No,,,,No,
Category:Toki pona rare words,kijan,Category:Kijan (toki pona),https://commons.wikimedia.org/wiki/Category:Kijan_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kije,Category:Kije (toki pona),https://commons.wikimedia.org/wiki/Category:Kije_(toki_pona),,,Yes,https://sona.pona.la/wiki/kije,No,,,,No,
Category:Toki pona rare words,kijesankalu,Category:Kijesankalu (toki pona),https://commons.wikimedia.org/wiki/Category:Kijesankalu_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kijete,Category:Kijete (toki pona),https://commons.wikimedia.org/wiki/Category:Kijete_(toki_pona),,,Yes,https://sona.pona.la/wiki/kijete,No,,,,No,
Category:Toki pona rare words,kijosin,Category:Kijosin (toki pona),https://commons.wikimedia.org/wiki/Category:Kijosin_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kiki,Category:Kiki (toki pona),https://commons.wikimedia.org/wiki/Category:Kiki_(toki_pona),,,Yes,https://sona.pona.la/wiki/kiki,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/kiki
Category:Toki pona rare words,kikolo,Category:Kikolo (toki pona),https://commons.wikimedia.org/wiki/Category:Kikolo_(toki_pona),,,Yes,https://sona.pona.la/wiki/kikolo,No,,,,No,
Category:Toki pona rare words,kikulo,Category:Kikulo (toki pona),https://commons.wikimedia.org/wiki/Category:Kikulo_(toki_pona),,,Yes,https://sona.pona.la/wiki/kikulo,No,,,,No,
Category:Toki pona rare words,kinute,Category:Kinute (toki pona),https://commons.wikimedia.org/wiki/Category:Kinute_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kisa,Category:Kisa (toki pona),https://commons.wikimedia.org/wiki/Category:Kisa_(toki_pona),,,Yes,https://sona.pona.la/wiki/kisa,Yes,https://tok.wikipedia.org/wiki/soweli_Peli_Katu,Q146,https://www.wikidata.org/wiki/Q146,No,
Category:Toki pona rare words,kita,Category:Kita (toki pona),https://commons.wikimedia.org/wiki/Category:Kita_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kitu,Category:Kitu (toki pona),https://commons.wikimedia.org/wiki/Category:Kitu_(toki_pona),,,Yes,https://sona.pona.la/wiki/kitu,No,,,,No,
Category:Toki pona rare words,koko,Category:Koko (toki pona),https://commons.wikimedia.org/wiki/Category:Koko_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kolisin,Category:Kolisin (toki pona),https://commons.wikimedia.org/wiki/Category:Kolisin_(toki_pona),,,Yes,https://sona.pona.la/wiki/kolisin,No,,,,No,
Category:Toki pona rare words,kolo,Category:Kolo (toki pona),https://commons.wikimedia.org/wiki/Category:Kolo_(toki_pona),,,Yes,https://sona.pona.la/wiki/kolo,No,,,,No,
Category:Toki pona rare words,koni,Category:Koni (toki pona),https://commons.wikimedia.org/wiki/Category:Koni_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,konsi,Category:Konsi (toki pona),https://commons.wikimedia.org/wiki/Category:Konsi_(toki_pona),,,Yes,https://sona.pona.la/wiki/konsi,No,,,,No,
Category:Toki pona rare words,konwe,Category:Konwe (toki pona),https://commons.wikimedia.org/wiki/Category:Konwe_(toki_pona),,,Yes,https://sona.pona.la/wiki/konwe,No,,,,No,
Category:Toki pona rare words,kosan,Category:Kosan (toki pona),https://commons.wikimedia.org/wiki/Category:Kosan_(toki_pona),,,Yes,https://sona.pona.la/wiki/kosan,No,,,,No,
Category:Toki pona rare words,kosikosa,Category:Kosikosa (toki pona),https://commons.wikimedia.org/wiki/Category:Kosikosa_(toki_pona),,,Yes,https://sona.pona.la/wiki/kosikosa,No,,,,No,
Category:Toki pona rare words,kulepiku,Category:Kulepiku (toki pona),https://commons.wikimedia.org/wiki/Category:Kulepiku_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,kulijo,Category:Kulijo (toki pona),https://commons.wikimedia.org/wiki/Category:Kulijo_(toki_pona),,,Yes,https://sona.pona.la/wiki/kulijo,No,,,,No,
Category:Toki pona rare words,kulu,Category:Kulu (toki pona),https://commons.wikimedia.org/wiki/Category:Kulu_(toki_pona),,,Yes,https://sona.pona.la/wiki/kulu,No,,,,No,
Category:Toki pona rare words,kuntu,Category:Kuntu (toki pona),https://commons.wikimedia.org/wiki/Category:Kuntu_(toki_pona),,,Yes,https://sona.pona.la/wiki/kuntu,No,,,,No,
Category:Toki pona rare words,kutopoma,Category:Kutopoma (toki pona),https://commons.wikimedia.org/wiki/Category:Kutopoma_(toki_pona),,,Yes,https://sona.pona.la/wiki/kutopoma,Yes,https://tok.wikipedia.org/wiki/kulupu_pi_toki_pona_pi_ma_Anku,,,No,
Category:Toki pona rare words,lan,Category:Lan (toki pona),https://commons.wikimedia.org/wiki/Category:Lan_(toki_pona),,,Yes,https://sona.pona.la/wiki/lan,No,,,,No,
Category:Toki pona rare words,lansan,Category:Lansan (toki pona),https://commons.wikimedia.org/wiki/Category:Lansan_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,lato,Category:Lato (toki pona),https://commons.wikimedia.org/wiki/Category:Lato_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,lenlen,Category:Lenlen (toki pona),https://commons.wikimedia.org/wiki/Category:Lenlen_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,lepeka,Category:Lepeka (toki pona),https://commons.wikimedia.org/wiki/Category:Lepeka_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,lijokuku,Category:Lijokuku (toki pona),https://commons.wikimedia.org/wiki/Category:Lijokuku_(toki_pona),,,Yes,https://sona.pona.la/wiki/lijokuku,No,,,,No,
Category:Toki pona rare words,likujo,Category:Likujo (toki pona),https://commons.wikimedia.org/wiki/Category:Likujo_(toki_pona),,,Yes,https://sona.pona.la/wiki/likujo,No,,,,No,
Category:Toki pona rare words,linku,Category:Linku (toki pona),https://commons.wikimedia.org/wiki/Category:Linku_(toki_pona),,,Yes,https://sona.pona.la/wiki/linku,No,,,,No,
Category:Toki pona rare words,linluwi,Category:Linluwi (toki pona),https://commons.wikimedia.org/wiki/Category:Linluwi_(toki_pona),,,Yes,https://sona.pona.la/wiki/linluwi,Yes,https://tok.wikipedia.org/wiki/kulupu_pi_ilo_sona,Q75,https://www.wikidata.org/wiki/Q75,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/linluwi
Category:Toki pona rare words,linuwi,Category:Linuwi (toki pona),https://commons.wikimedia.org/wiki/Category:Linuwi_(toki_pona),,,Yes,https://sona.pona.la/wiki/linuwi,No,,,,No,
Category:Toki pona rare words,lipamanka,Category:Lipamanka (toki pona),https://commons.wikimedia.org/wiki/Category:Lipamanka_(toki_pona),,,Yes,https://sona.pona.la/wiki/lipamanka,No,,,,No,
Category:Toki pona rare words,lisana,Category:Lisana (toki pona),https://commons.wikimedia.org/wiki/Category:Lisana_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,lo,Category:Lo (toki pona),https://commons.wikimedia.org/wiki/Category:Lo_(toki_pona),,,Yes,https://sona.pona.la/wiki/lo,No,,,,No,
Category:Toki pona rare words,loka,Category:Loka (toki pona),https://commons.wikimedia.org/wiki/Category:Loka_(toki_pona),,,Yes,https://sona.pona.la/wiki/loka,No,,,,No,
Category:Toki pona rare words,lokon,Category:Lokon (toki pona),https://commons.wikimedia.org/wiki/Category:Lokon_(toki_pona),,,Yes,https://sona.pona.la/wiki/lokon,No,,,,No,
Category:Toki pona rare words,lokoso,Category:Lokoso (toki pona),https://commons.wikimedia.org/wiki/Category:Lokoso_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,losupan,Category:Losupan (toki pona),https://commons.wikimedia.org/wiki/Category:Losupan_(toki_pona),,,Yes,https://sona.pona.la/wiki/losupan,No,,,,No,
Category:Toki pona rare words,lu,Category:Lu (toki pona),https://commons.wikimedia.org/wiki/Category:Lu_(toki_pona),,,Yes,https://sona.pona.la/wiki/lu,No,,,,No,
Category:Toki pona rare words,luke,Category:Luke (toki pona),https://commons.wikimedia.org/wiki/Category:Luke_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,luna,Category:Luna (toki pona),https://commons.wikimedia.org/wiki/Category:Luna_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,majeka,Category:Majeka (toki pona),https://commons.wikimedia.org/wiki/Category:Majeka_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,majuna,Category:Majuna (toki pona),https://commons.wikimedia.org/wiki/Category:Majuna_(toki_pona),Q137374454,https://www.wikidata.org/wiki/Q137374454,Yes,https://sona.pona.la/wiki/majuna,Yes,https://tok.wikipedia.org/wiki/tenpo_pini,Q309,https://www.wikidata.org/wiki/Q309,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/majuna
Category:Toki pona rare words,maki,Category:Maki (toki pona),https://commons.wikimedia.org/wiki/Category:Maki_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,mako,Category:Mako (toki pona),https://commons.wikimedia.org/wiki/Category:Mako_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,mamasi,Category:Mamasi (toki pona),https://commons.wikimedia.org/wiki/Category:Mamasi_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,mamasina,Category:Mamasina (toki pona),https://commons.wikimedia.org/wiki/Category:Mamasina_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,manka,Category:Manka (toki pona),https://commons.wikimedia.org/wiki/Category:Manka_(toki_pona),,,Yes,https://sona.pona.la/wiki/manka,No,,,,No,
Category:Toki pona rare words,masalo,Category:Masalo (toki pona),https://commons.wikimedia.org/wiki/Category:Masalo_(toki_pona),,,Yes,https://sona.pona.la/wiki/masalo,No,,,,No,
Category:Toki pona rare words,masenta,Category:Masenta (toki pona),https://commons.wikimedia.org/wiki/Category:Masenta_(toki_pona),,,Yes,https://sona.pona.la/wiki/masenta,No,,,,No,
Category:Toki pona rare words,masu,Category:Masu (toki pona),https://commons.wikimedia.org/wiki/Category:Masu_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,matula,Category:Matula (toki pona),https://commons.wikimedia.org/wiki/Category:Matula_(toki_pona),,,Yes,https://sona.pona.la/wiki/matula,No,,,,No,
Category:Toki pona rare words,me,Category:Me (toki pona),https://commons.wikimedia.org/wiki/Category:Me_(toki_pona),,,Yes,https://sona.pona.la/wiki/me,No,,,,No,
Category:Toki pona rare words,medium,Category:Medium (toki pona),https://commons.wikimedia.org/wiki/Category:Medium_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,mekuwi,Category:Mekuwi (toki pona),https://commons.wikimedia.org/wiki/Category:Mekuwi_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,melinjakulekule,Category:Melinjakulekule (toki pona),https://commons.wikimedia.org/wiki/Category:Melinjakulekule_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,melome,Category:Melome (toki pona),https://commons.wikimedia.org/wiki/Category:Melome_(toki_pona),,,Yes,https://sona.pona.la/wiki/melome,Yes,https://tok.wikipedia.org/wiki/meli_pi_olin_meli,Q9800899,https://www.wikidata.org/wiki/Q9800899,No,
Category:Toki pona rare words,mijomi,Category:Mijomi (toki pona),https://commons.wikimedia.org/wiki/Category:Mijomi_(toki_pona),,,Yes,https://sona.pona.la/wiki/mijomi,No,,,,No,
Category:Toki pona rare words,miko,Category:Miko (toki pona),https://commons.wikimedia.org/wiki/Category:Miko_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,mila,Category:Mila (toki pona),https://commons.wikimedia.org/wiki/Category:Mila_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,mimuki,Category:Mimuki (toki pona),https://commons.wikimedia.org/wiki/Category:Mimuki_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,misa,Category:Misa (toki pona),https://commons.wikimedia.org/wiki/Category:Misa_(toki_pona),,,Yes,https://sona.pona.la/wiki/misa,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/misa
Category:Toki pona rare words,molusa,Category:Molusa (toki pona),https://commons.wikimedia.org/wiki/Category:Molusa_(toki_pona),,,Yes,https://sona.pona.la/wiki/molusa,No,,,,No,
Category:Toki pona rare words,mono,Category:Mono (toki pona),https://commons.wikimedia.org/wiki/Category:Mono_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,motan,Category:Motan (toki pona),https://commons.wikimedia.org/wiki/Category:Motan_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,mulapisu,Category:Mulapisu (toki pona),https://commons.wikimedia.org/wiki/Category:Mulapisu_(toki_pona),,,Yes,https://sona.pona.la/wiki/mulapisu,Yes,https://tok.wikipedia.org/wiki/pan_kili_pi_ma_Italija,Q177,https://www.wikidata.org/wiki/Q177,No,
Category:Toki pona rare words,nalanja,Category:Nalanja (toki pona),https://commons.wikimedia.org/wiki/Category:Nalanja_(toki_pona),,,Yes,https://sona.pona.la/wiki/nalanja,No,,,,No,
Category:Toki pona rare words,nalasuni,Category:Nalasuni (toki pona),https://commons.wikimedia.org/wiki/Category:Nalasuni_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,nan,Category:Nan (toki pona),https://commons.wikimedia.org/wiki/Category:Nan_(toki_pona),,,Yes,https://sona.pona.la/wiki/nan,No,,,,No,
Category:Toki pona rare words,nano,Category:Nano (toki pona),https://commons.wikimedia.org/wiki/Category:Nano_(toki_pona),,,Yes,https://sona.pona.la/wiki/nano,No,,,,No,
Category:Toki pona rare words,nasulin,Category:Nasulin (toki pona),https://commons.wikimedia.org/wiki/Category:Nasulin_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,nata,Category:Nata (toki pona),https://commons.wikimedia.org/wiki/Category:Nata_(toki_pona),,,Yes,https://sona.pona.la/wiki/nata,No,,,,No,
Category:Toki pona rare words,natu,Category:Natu (toki pona),https://commons.wikimedia.org/wiki/Category:Natu_(toki_pona),,,Yes,https://sona.pona.la/wiki/natu,No,,,,No,
Category:Toki pona rare words,neja,Category:Neja (toki pona),https://commons.wikimedia.org/wiki/Category:Neja_(toki_pona),,,Yes,https://sona.pona.la/wiki/neja,No,,,,No,
Category:Toki pona rare words,nele,Category:Nele (toki pona),https://commons.wikimedia.org/wiki/Category:Nele_(toki_pona),,,Yes,https://sona.pona.la/wiki/nele,No,,,,No,
Category:Toki pona rare words,niko,Category:Niko (toki pona),https://commons.wikimedia.org/wiki/Category:Niko_(toki_pona),,,Yes,https://sona.pona.la/wiki/niko,No,,,,No,
Category:Toki pona rare words,nili,Category:Nili (toki pona),https://commons.wikimedia.org/wiki/Category:Nili_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,nimisin,Category:Nimisin (toki pona),https://commons.wikimedia.org/wiki/Category:Nimisin_(toki_pona),,,Yes,https://sona.pona.la/wiki/nimisin,Yes,https://tok.wikipedia.org/wiki/nimi_sin,Q130989,https://www.wikidata.org/wiki/Q130989,No,
Category:Toki pona rare words,nito,Category:Nito (toki pona),https://commons.wikimedia.org/wiki/Category:Nito_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,nja,Category:Nja (toki pona),https://commons.wikimedia.org/wiki/Category:Nja_(toki_pona),,,Yes,https://sona.pona.la/wiki/nja,Yes,https://tok.wikipedia.org/wiki/soweli_Peli_Katu,Q146,https://www.wikidata.org/wiki/Q146,No,
Category:Toki pona rare words,nlsn,Category:Nlsn (toki pona),https://commons.wikimedia.org/wiki/Category:Nlsn_(toki_pona),,,No,,No,,,,No,
